symbol,company_name,market_cap,latest_volume,cycle,isPurePrediction,release_date,whenInTheDay,end_price(first_available_sell_point),did_end_price_date_calculation_succeed,prediction [%],factor_price_change_list,weight_distribution_list,confidence,actual_price_change [%],digression [%],signComparison(predict/actual),start_price,n_open_price,n_close_price,n_high_price,n_low_price,n+1_open_price,n+1_close_price,n+1_high_price,n+1_low_price,n+2_close_price,n+2_high_price,n+2_low_price,n+3_close_price,n+3_high_price,n+3_low_price,n+4_close_price,n+4_high_price,n+4_low_price,n+5_close_price,n+5_high_price,n+5_low_price,prediction 0 [%],factor_price_change_list_parsed,prediction_by_factor_1,prediction_by_factor_2,prediction_by_factor_3,prediction_by_factor_4,is_false_positive_factor_1,is_false_negative_factor_1,is_false_positive_factor_2,is_false_negative_factor_2,is_false_positive_factor_3,is_false_negative_factor_3,is_false_positive_factor_4,is_false_negative_factor_4,end_price,didWin,didWin_always_buy
CB,Chubb Limited  Common Stock,116070201033.0,1516364,4,False,2025-01-28,After market close,268.01,True,0.61,"[4.5, -4.0, 1.0, -1.0]","[0.33, 0.2, 0.195, 0.275]",0.35,-0.23870664400160044,3.68,+/-,276.49,276.48,272.27,277.29,271.99,268.01,275.83,281.2,267.68,274.78,278.12,272.94,271.88,275.46,271.52,273.93,274.41,268.3,272.23,275.4,271.96,0.61,"[4.5, -4.0, 1.0, -1.0]",4.5,-4.0,1.0,-1.0,True,False,False,False,True,False,False,False,275.83,False,False
C,Citigroup Inc. Common Stock,139911929969.0,18464084,5,False,2025-04-15,Before market open,64.19,True,0.06,"[5.0, -8.0, 1.0, 0.0]","[0.29, 0.2, 0.21, 0.3]",0.32,1.7557734894020869,-1.47,+/+,63.22,64.19,64.33,66.29,63.84,63.06,62.1,63.82,61.3,63.25,63.78,61.84,62.69,63.14,61.95,64.55,64.97,63.51,66.3,68.82,66.16,0.06,"[5.0, -8.0, 1.0, 0.0]",5.0,-8.0,1.0,0.0,False,False,False,True,False,False,False,False,64.33,True,True
CCEP,Coca-Cola Europacific Partners plc Ordinary Shares,40262362811.0,1632019,2,False,2025-02-14,Before market open,82.74,True,1.42,"[2.0, 2.5, 1.0, 0.0]","[0.38, 0.19, 0.19, 0.24]",0.65,2.6478055857816614,1.38,+/+,82.71,82.74,84.9,85.61,82.74,84.9,86.74,86.98,84.61,86.85,87.03,86.11,86.55,86.83,86.2,87.29,87.59,86.57,87.2,88.39,87.06,1.42,"[2.0, 2.5, 1.0, 0.0]",2.0,2.5,1.0,0.0,False,False,False,False,False,False,False,False,84.9,True,True
CAG,ConAgra Brands Inc. Common Stock,11127319176.0,8948892,4,False,2024-12-19,Before market open,26.95,True,0.45,"[4.0, -5.0, 1.0, 0.0]","[0.31, 0.2, 0.21, 0.28]",0.45,-2.0460358056266066,1.98,+/-,27.37,26.95,26.81,27.2,26.35,26.72,27.11,27.24,26.72,27.53,27.55,26.92,27.64,27.64,27.33,27.55,27.8,27.41,27.66,27.74,27.31,0.45,"[4.0, -5.0, 1.0, 0.0]",4.0,-5.0,1.0,0.0,True,False,False,False,True,False,False,False,26.81,False,False
ED,Consolidated Edison Inc. Common Stock,37305060679.0,3918415,5,False,2025-05-01,After market close,110.36,True,3.23,"[6.5, 3.0, 1.0, 0.0]","[0.38, 0.19, 0.19, 0.24]",0.65,-2.4124168514412405,5.35,+/-,112.75,112.9,112.56,113.46,111.54,110.36,110.03,111.89,109.25,109.52,110.67,108.9,110.47,111.34,109.03,111.04,111.76,110.21,107.75,110.95,107.5,3.23,"[6.5, 3.0, 1.0, 0.0]",6.5,3.0,1.0,0.0,True,False,True,False,True,False,False,False,110.03,False,False
DHI,D.R. Horton Inc. Common Stock,38747848425.0,3379642,5,False,2025-04-17,Before market open,121.42,True,0.47,"[2.5, -3.5, 1.0, 0.0]","[0.38, 0.19, 0.19, 0.24]",0.45,3.156372298791895,-2.83,+/+,117.54,121.42,121.25,123.0,117.54,120.36,120.76,121.15,117.75,124.96,125.29,121.04,124.79,129.08,124.48,126.04,126.49,123.81,124.56,125.78,123.48,0.47,"[2.5, -3.5, 1.0, 0.0]",2.5,-3.5,1.0,0.0,False,False,False,True,False,False,False,False,121.25,True,True
DTM,DT Midstream Inc. Common Stock ,10176339017.0,902301,4,False,2025-02-26,Before market open,96.93,True,2.97,"[4.0, 4.0, 5.0, -1.0]","[0.355, 0.2, 0.2, 0.245]",0.65,-0.9290187891440507,1.79,+/-,95.8,96.93,94.91,97.5,93.23,93.77,92.93,94.69,91.8,96.09,96.26,92.68,94.59,97.78,93.39,93.24,95.25,91.38,93.62,94.07,91.49,2.97,"[4.0, 4.0, 5.0, -1.0]",4.0,4.0,5.0,-1.0,False,False,False,False,False,False,False,True,94.91,False,False
DTE,DTE Energy Company Common Stock,27620337274.0,1376565,4,False,2025-02-13,Before market open,123.71,True,3.73,"[3.5, 1.5, 1.0, 8.0]","[0.38, 0.19, 0.19, 0.24]",0.65,2.9148884773331223,4.12,+/+,124.19,123.71,127.81,128.74,123.48,128.67,129.04,130.22,128.34,129.55,130.36,128.57,130.38,130.53,128.97,131.18,131.84,128.27,131.99,132.88,129.8,3.73,"[3.5, 1.5, 1.0, 8.0]",3.5,1.5,1.0,8.0,True,False,True,False,True,False,True,False,127.81,True,True
DVA,DaVita Inc. Common Stock,11554400000.0,1279627,4,False,2025-02-13,After market close,154.0,True,2.09,"[5.0, 2.2, -1.0, 0.0]","[0.37, 0.2, 0.2, 0.23]",0.55,-8.476744186046519,12.56,+/-,172.0,172.79,177.06,178.38,172.52,154.0,157.42,159.27,150.11,155.05,158.21,153.0,154.96,155.64,152.47,145.92,154.54,144.0,142.4,144.76,141.0,2.09,"[5.0, 2.2, -1.0, 0.0]",5.0,2.2,-1.0,0.0,True,False,True,False,False,False,False,False,157.42,False,False
DHR,Danaher Corporation Common Stock,143727924563.0,7207174,4,False,2025-01-29,Before market open,235.02,True,1.77,"[3.5, 3.0, 1.0, 0.0]","[0.29, 0.19, 0.19, 0.33]",0.75,-9.728050355067792,6.94,+/-,247.84,235.02,223.73,235.74,223.0,225.0,223.08,228.99,221.34,222.74,227.5,222.37,214.26,219.94,214.03,215.01,215.15,210.04,212.13,216.44,210.93,1.77,"[3.5, 3.0, 1.0, 0.0]",3.5,3.0,1.0,0.0,True,False,True,False,True,False,False,False,223.73,False,False
DRI,Darden Restaurants Inc. Common Stock,23855800247.0,3983862,4,False,2025-03-20,Before market open,198.41,True,2.29,"[4.5, 3.0, 1.0, 0.0]","[0.33, 0.2, 0.2, 0.27]",0.7,5.771990433165019,-3.16,+/+,188.15,198.41,199.01,203.47,195.59,199.08,199.93,200.38,195.55,208.56,210.47,202.34,207.17,208.92,205.63,207.45,209.03,205.99,207.99,211.0,206.32,2.29,"[4.5, 3.0, 1.0, 0.0]",4.5,3.0,1.0,0.0,False,False,False,False,False,False,False,False,199.01,True,True
DNN,Denison Mines Corp Ordinary Shares (Canada),1379445916.0,51259884,3,False,2024-11-07,After market close,2.11,True,3.27,"[3.5, 4.5, -0.03, 5.0]","[0.25, 0.2, 0.225, 0.3]",0.65,0.0,-0.16,+/-,2.04,2.06,2.12,2.19,2.01,2.11,2.04,2.13,2.01,2.04,2.06,1.97,2.15,2.17,1.99,2.08,2.2,2.06,2.07,2.09,2.02,3.27,"[3.5, 4.5, -0.03, 5.0]",3.5,4.5,-0.03,5.0,False,False,False,False,False,True,False,False,2.04,False,False
DVN,Devon Energy Corporation Common Stock,21542455000.0,8035649,4,False,2025-02-18,After market close,36.2,True,1.11,"[4.5, -2.0, 1.0, -0.5]","[0.32, 0.2, 0.21, 0.27]",0.5,8.458429561200923,-3.39,+/+,34.64,34.99,34.88,35.5,34.37,36.2,37.57,38.64,36.2,38.55,38.88,37.71,37.49,38.65,37.35,37.31,37.66,36.9,35.88,37.24,35.78,1.11,"[4.5, -2.0, 1.0, -0.5]",4.5,-2.0,1.0,-0.5,False,False,False,True,False,False,False,True,37.57,True,True
DXCM,DexCom Inc. Common Stock,33348742960.0,4030142,4,False,2025-02-13,After market close,86.03,True,0.83,"[7.5, -5.0, -1.0, 0.0]","[0.26, 0.18, 0.22, 0.34]",0.43,6.200071539286977,-1.75,+/+,83.87,83.96,84.09,84.58,83.2,86.03,89.07,89.84,86.0,90.53,93.25,89.57,89.68,91.74,89.12,89.34,89.84,88.36,88.78,89.87,87.56,0.83,"[7.5, -5.0, -1.0, 0.0]",7.5,-5.0,-1.0,0.0,False,False,False,True,False,True,False,False,89.07,True,True
DKS,Dick's Sporting Goods Inc Common Stock,16962944820.0,2577872,4,False,2025-03-11,Before market open,206.04,True,2.3,"[5.0, 3.0, 1.0, 0.0]","[0.3, 0.2, 0.2, 0.3]",0.65,-5.710359207658048,4.66,+/-,211.02,206.04,198.97,213.0,195.86,198.13,195.17,201.31,193.27,186.55,195.06,186.09,194.5,194.96,187.76,197.81,197.93,192.2,193.25,196.53,193.11,2.3,"[5.0, 3.0, 1.0, 0.0]",5.0,3.0,1.0,0.0,True,False,True,False,True,False,False,False,198.97,False,False
DLR,Digital Realty Trust Inc. Common Stock,55907387174.0,1931214,4,False,2025-02-13,After market close,164.81,True,1.71,"[3.5, 2.5, 1.0, 0.0]","[0.29, 0.2, 0.2, 0.31]",0.75,0.6494302168851871,0.74,+/+,163.22,161.53,164.81,165.15,161.53,164.81,164.28,165.66,157.22,165.65,167.86,164.73,169.61,169.97,164.67,172.0,172.11,167.77,165.36,171.73,164.61,1.71,"[3.5, 2.5, 1.0, 0.0]",3.5,2.5,1.0,0.0,False,False,False,False,False,False,False,False,164.28,True,True
DFS,Discover Financial Services Common Stock,50952259444.0,2949782,4,False,2025-01-22,After market close,199.0,True,2.38,"[4.5, 4.5, -1.0, 0.0]","[0.38, 0.19, 0.19, 0.24]",0.65,6.181971890520986,-2.77,+/+,189.26,190.37,197.5,198.97,190.15,199.0,200.96,204.93,196.01,202.1,203.06,199.94,200.33,202.22,198.0,199.53,202.08,197.93,201.03,202.81,197.49,2.38,"[4.5, 4.5, -1.0, 0.0]",4.5,4.5,-1.0,0.0,False,False,False,False,False,True,False,False,200.96,True,True
DOCU,DocuSign Inc. Common Stock,17790746799.0,1711994,4,False,2025-03-13,After market close,81.52,True,2.42,"[5.5, 4.5, 1.0, 0.0]","[0.25, 0.18, 0.23, 0.34]",0.75,7.02608261574942,0.69,+/+,80.13,79.16,74.7,79.36,74.26,81.52,85.76,88.7,80.75,83.43,88.32,83.32,85.01,85.47,82.05,85.61,86.21,82.36,85.11,87.49,84.58,2.42,"[5.5, 4.5, 1.0, 0.0]",5.5,4.5,1.0,0.0,False,False,False,False,False,False,False,False,85.76,True,True
DG,Dollar General Corporation Common Stock,19683064010.0,5487442,3,False,2024-12-05,Before market open,80.17,True,2.77,"[5.2, 4.0, 1.0, 0.0]","[0.34, 0.2, 0.2, 0.26]",0.65,0.12578616352200545,1.93,+/+,79.5,80.17,79.6,80.8,75.35,81.32,81.59,84.75,80.88,80.8,81.76,79.89,82.39,82.98,79.24,79.82,82.69,79.74,78.42,80.21,77.94,2.77,"[5.2, 4.0, 1.0, 0.0]",5.2,4.0,1.0,0.0,False,False,False,False,False,False,False,False,79.6,True,True
DLTR,Dollar Tree Inc. Common Stock,19142388246.0,6166869,3,False,2024-12-04,Before market open,76.02,True,2.39,"[5.0, 4.0, 1.0, 0.0]","[0.29, 0.19, 0.18, 0.34]",0.7,1.8625827814569458,-2.49,+/+,72.48,76.02,73.83,76.47,72.2,75.28,72.56,76.76,71.33,71.87,74.87,71.64,71.6,73.86,71.15,72.8,73.69,69.92,71.63,74.56,71.5,2.39,"[5.0, 4.0, 1.0, 0.0]",5.0,4.0,1.0,0.0,False,False,False,False,False,False,False,False,73.83,True,True
DPZ,Domino's Pizza Inc Common Stock,16508158476.0,772677,5,False,2025-04-28,Before market open,477.02,True,2.42,"[5.0, 4.0, 0.0, 0.0]","[0.325, 0.2, 0.225, 0.25]",0.65,0.6275893186759101,4.59,+/+,487.58,477.02,490.64,497.56,471.0,489.0,493.43,498.36,485.95,490.37,493.93,482.3,481.39,490.82,480.93,484.61,489.45,475.0,477.84,484.3,477.69,2.42,"[5.0, 4.0, 0.0, 0.0]",5.0,4.0,0.0,0.0,True,False,True,False,False,False,False,False,490.64,True,True
DOV,Dover Corporation Common Stock,25170990738.0,1152214,4,False,2025-01-30,Before market open,210.0,True,2.48,"[4.5, 3.5, 1.0, 0.0]","[0.36, 0.19, 0.19, 0.26]",0.65,4.083907580056736,-3.92,+/+,197.36,210.0,205.42,214.57,202.59,206.85,203.68,208.31,202.27,202.28,204.38,198.55,202.92,222.31,201.76,204.73,205.22,201.04,204.66,205.51,203.43,2.48,"[4.5, 3.5, 1.0, 0.0]",4.5,3.5,1.0,0.0,False,False,False,False,False,False,False,False,205.42,True,True
DOW,Dow Inc. Common Stock ,21898576643.0,11832538,5,False,2025-04-24,Before market open,28.52,True,-0.8,"[-5.0, 6.0, -1.0, 0.0]","[0.36, 0.2, 0.2, 0.24]",0.35,2.620689655172419,0.86,-/+,29.0,28.52,29.76,30.18,28.05,29.34,30.02,30.08,29.12,29.95,30.94,29.71,30.65,30.72,29.77,30.59,30.64,29.76,30.53,30.84,30.27,-0.8,"[-5.0, 6.0, -1.0, 0.0]",-5.0,6.0,-1.0,0.0,False,False,True,False,False,False,False,False,29.76,False,True
DOCS,Doximity Inc. Class A Common Stock,11453368950.0,3819251,4,False,2025-02-06,After market close,72.5,True,3.7,"[7.5, 8.0, 1.0, 0.0]","[0.26, 0.19, 0.23, 0.32]",0.7,36.274509803921575,-21.0,+/+,58.14,58.71,58.26,59.0,57.27,72.5,79.23,80.71,71.5,83.14,85.21,80.39,74.94,80.25,74.28,75.18,75.87,73.22,76.99,76.99,72.23,3.7,"[7.5, 8.0, 1.0, 0.0]",7.5,8.0,1.0,0.0,False,False,False,False,False,False,False,False,79.23,True,True
DKNG,DraftKings Inc. Class A Common Stock,18824113984.0,14913628,4,False,2025-02-13,After market close,48.72,True,2.06,"[5.0, 4.0, 1.5, 0.0]","[0.17, 0.21, 0.25, 0.37]",0.75,17.71566901408452,-5.16,+/+,45.44,44.96,46.45,47.1,44.84,48.72,53.49,53.61,48.04,51.49,53.5,50.3,50.78,51.15,49.35,49.44,50.5,47.83,45.57,49.59,45.47,2.06,"[5.0, 4.0, 1.5, 0.0]",5.0,4.0,1.5,0.0,False,False,False,False,False,False,False,False,53.49,True,True
DUK,Duke Energy Corporation (Holding Company) Common Stock,90045235846.0,5661202,4,False,2025-02-13,Before market open,115.3,True,2.41,"[1.5, 2.0, 1.0, 5.0]","[0.34, 0.2, 0.2, 0.26]",0.65,-2.0795737733092734,3.33,+/-,116.37,115.3,113.95,115.66,112.88,113.27,111.6,113.95,111.53,110.89,112.23,110.51,111.79,112.11,110.95,113.16,113.26,111.04,115.55,115.96,112.56,2.41,"[1.5, 2.0, 1.0, 5.0]",1.5,2.0,1.0,5.0,True,False,True,False,True,False,True,False,113.95,False,False
DUOL,Duolingo Inc. Class A Common Stock,23537571688.0,949625,5,False,2025-05-01,After market close,436.92,True,3.03,"[8.0, 6.0, 1.0, 0.0]","[0.2, 0.2, 0.225, 0.375]",0.6,24.889596384923486,-9.15,+/+,389.48,396.18,400.0,406.0,390.0,436.92,486.42,487.0,433.0,494.13,504.31,475.53,490.55,493.63,473.52,495.56,504.5,491.06,503.57,509.01,492.75,3.03,"[8.0, 6.0, 1.0, 0.0]",8.0,6.0,1.0,0.0,False,False,False,False,False,False,False,False,486.42,True,True
BROS,Dutch Bros Inc. Class A Common Stock,11490741582.0,3791727,4,False,2025-02-12,After market close,84.56,True,-0.84,"[-8.0, 7.0, -1.0, 0.0]","[0.225, 0.17, 0.235, 0.37]",0.3,30.144882380433103,-32.57,-/+,64.19,63.17,64.71,64.98,62.11,84.56,83.54,86.42,80.17,81.97,84.91,81.24,85.37,86.88,82.41,84.99,86.37,84.39,82.03,86.09,81.48,-0.84,"[-8.0, 7.0, -1.0, 0.0]",-8.0,7.0,-1.0,0.0,False,True,False,False,False,True,False,False,83.54,False,True
DY,Dycom Industries Inc. Common Stock,5580222813.0,435670,4,False,2025-02-26,Before market open,176.3,True,1.45,"[7.5, -5.0, 1.0, 0.0]","[0.29, 0.18, 0.18, 0.35]",0.32,-5.804350354774916,-1.09,+/-,171.94,176.3,161.96,181.77,154.22,161.05,162.13,167.52,159.54,163.86,166.37,159.1,161.02,167.07,159.83,153.05,159.75,152.35,153.89,155.35,147.21,1.45,"[7.5, -5.0, 1.0, 0.0]",7.5,-5.0,1.0,0.0,False,False,False,True,False,False,False,False,161.96,False,False
DT,Dynatrace Inc. Common Stock,15111189666.0,2753560,4,False,2025-01-30,Before market open,57.53,True,1.41,"[4.5, 2.5, 1.0, 0.0]","[0.14, 0.21, 0.25, 0.4]",0.65,0.7323452484742837,1.1,+/+,57.35,57.53,57.77,58.16,55.44,57.97,57.75,58.69,57.37,58.9,59.38,55.96,59.3,60.29,59.02,60.43,60.51,58.86,60.12,61.4,59.86,1.41,"[4.5, 2.5, 1.0, 0.0]",4.5,2.5,1.0,0.0,False,False,False,False,False,False,False,False,57.77,True,True
DX,Dynex Capital Inc. Common Stock,1319802943.0,4255825,4,False,2025-01-27,Before market open,12.75,True,2.89,"[5.0, 3.0, 1.0, 0.0]","[0.42, 0.2, 0.19, 0.19]",0.75,1.1876484560569958,1.94,+/+,12.63,12.75,12.78,13.03,12.71,12.85,12.91,12.96,12.8,12.86,13.01,12.79,13.15,13.16,12.9,13.27,13.43,13.13,13.21,13.27,12.99,2.89,"[5.0, 3.0, 1.0, 0.0]",5.0,3.0,1.0,0.0,False,False,False,False,False,False,False,False,12.78,True,True
EH,EHang Holdings Limited ADS,1383548971.0,2078383,4,False,2025-03-12,Before market open,24.93,True,5.94,"[6.5, 7.0, 1.0, 8.0]","[0.13, 0.19, 0.24, 0.44]",0.72,-3.6525612472160374,-5.13,+/-,22.45,24.93,21.63,25.06,21.2,21.78,21.77,23.05,21.4,24.18,24.58,22.37,25.26,25.79,23.62,24.68,25.5,24.31,24.12,24.84,23.17,5.94,"[6.5, 7.0, 1.0, 8.0]",6.5,7.0,1.0,8.0,False,False,False,False,False,False,False,False,21.63,False,False
EME,EMCOR Group Inc. Common Stock,20468282809.0,441855,4,False,2025-02-26,Before market open,419.98,True,3.48,"[5.0, -5.0, 1.0, 10.0]","[0.25, 0.2, 0.225, 0.3]",0.62,5.740773308544588,-2.03,+/+,398.03,419.98,420.88,433.63,415.13,418.62,402.71,424.14,401.84,408.91,409.01,396.02,395.73,411.1,394.01,388.08,398.38,376.29,392.6,396.2,384.8,3.48,"[5.0, -5.0, 1.0, 10.0]",5.0,-5.0,1.0,10.0,False,False,False,True,False,False,False,False,420.88,True,True
EOG,EOG Resources Inc. Common Stock,62252466361.0,3983571,5,False,2025-05-01,After market close,111.12,True,1.37,"[5.5, -5.0, 5.0, -3.0]","[0.38, 0.19, 0.19, 0.24]",0.45,0.4803770506661843,0.65,+/+,110.33,109.54,111.68,113.3,109.27,111.12,110.86,112.14,108.01,108.52,109.25,107.02,108.72,110.23,107.89,107.97,109.34,107.06,109.71,112.12,108.61,1.37,"[5.5, -5.0, 5.0, -3.0]",5.5,-5.0,5.0,-3.0,False,False,False,True,False,False,False,True,110.86,True,True
EPAM,EPAM Systems Inc. Common Stock,10571394007.0,710482,4,False,2025-02-20,Before market open,235.34,True,1.82,"[3.5, 4.0, 1.0, 0.0]","[0.23, 0.2, 0.22, 0.35]",0.6,-12.800743868893113,10.64,+/-,258.11,235.34,225.07,241.04,213.42,223.45,208.84,223.45,208.35,207.38,213.0,207.09,210.5,213.53,206.34,213.23,217.78,208.98,208.31,215.91,207.7,1.82,"[3.5, 4.0, 1.0, 0.0]",3.5,4.0,1.0,0.0,True,False,True,False,True,False,False,False,225.07,False,False
EQT,EQT Corporation Common Stock,32619130740.0,12305926,5,False,2025-04-22,After market close,50.03,True,0.44,"[6.0, 3.5, -1.0, -5.0]","[0.29, 0.18, 0.18, 0.35]",0.65,2.244127516778524,-4.49,+/+,47.68,48.14,48.57,49.14,47.95,50.03,48.75,50.41,47.14,48.82,49.76,48.3,50.24,50.35,48.31,51.12,51.38,49.76,51.22,51.63,49.7,0.44,"[6.0, 3.5, -1.0, -5.0]",6.0,3.5,-1.0,-5.0,False,False,False,False,False,True,False,True,48.75,True,True
EWBC,East West Bancorp Inc. Common Stock,13171953599.0,1683263,5,False,2025-04-22,After market close,88.0,True,0.83,"[3.5, -4.0, 1.0, 0.0]","[0.4, 0.19, 0.19, 0.22]",0.45,10.697430519140006,-14.53,+/+,76.28,77.02,79.21,79.53,77.02,88.0,84.44,91.54,83.87,85.97,86.39,83.11,85.26,85.89,84.49,86.23,87.1,85.1,86.31,87.06,84.27,0.83,"[3.5, -4.0, 1.0, 0.0]",3.5,-4.0,1.0,0.0,False,False,False,True,False,False,False,False,84.44,True,True
EMN,Eastman Chemical Company Common Stock,9556636450.0,1887064,4,False,2025-01-30,After market close,100.93,True,1.04,"[4.5, -3.0, 1.0, 0.0]","[0.32, 0.2, 0.2, 0.28]",0.55,7.497303128371093,-7.84,+/+,92.7,92.55,92.67,92.67,90.75,100.93,99.65,101.44,97.35,100.79,102.22,96.54,101.79,102.93,101.54,101.79,102.84,100.83,101.26,102.41,100.41,1.04,"[4.5, -3.0, 1.0, 0.0]",4.5,-3.0,1.0,0.0,False,False,False,True,False,False,False,False,99.65,True,True
ETN,Eaton Corporation PLC Ordinary Shares,126033817000.0,3542369,4,False,2025-01-31,Before market open,322.02,True,0.45,"[4.0, -5.0, -0.5, 1.0]","[0.32, 0.2, 0.21, 0.27]",0.45,-0.2017731580556481,2.0,+/-,327.1,322.02,326.44,330.55,314.4,317.34,315.41,322.1,311.12,314.7,319.6,313.01,315.25,316.76,311.3,315.85,323.68,312.77,313.05,322.64,311.97,0.45,"[4.0, -5.0, -0.5, 1.0]",4.0,-5.0,-0.5,1.0,True,False,False,False,False,False,True,False,326.44,False,False
ECL,Ecolab Inc. Common Stock,72148291029.0,1975520,4,False,2025-02-11,Before market open,267.49,True,6.74,"[5.0, 2.5, 1.0, 15.0]","[0.275, 0.2, 0.215, 0.31]",0.75,6.216963487029365,-2.02,+/+,245.94,267.49,261.23,267.56,260.54,258.05,262.03,262.57,255.15,265.47,267.23,262.06,264.74,268.0,264.54,266.22,267.66,262.98,266.24,266.55,263.82,6.74,"[5.0, 2.5, 1.0, 15.0]",5.0,2.5,1.0,15.0,False,False,False,False,False,False,False,False,261.23,True,True
EIX,Edison International Common Stock,21762232723.0,2615593,5,False,2025-04-29,After market close,58.0,True,4.66,"[5.0, 4.0, 1.0, 8.0]","[0.38, 0.2, 0.2, 0.22]",0.75,-8.294772922022284,5.26,+/-,58.35,58.0,58.73,58.96,57.96,58.0,53.51,58.45,52.82,54.56,55.22,53.66,54.88,55.75,54.21,54.93,55.37,54.55,54.83,55.45,54.51,4.66,"[5.0, 4.0, 1.0, 8.0]",5.0,4.0,1.0,8.0,True,False,True,False,True,False,True,False,53.51,False,False
EW,Edwards Lifesciences Corporation Common Stock,43877680000.0,3789134,4,False,2025-02-11,After market close,74.0,True,1.7,"[4.0, 3.0, 0.0, 0.0]","[0.29, 0.18, 0.2, 0.33]",0.55,6.638537271448664,-2.38,+/+,71.1,70.73,70.91,71.05,70.32,74.0,75.82,76.0,73.89,76.0,76.71,74.85,76.19,76.73,75.74,75.67,76.67,75.56,74.67,76.5,74.56,1.7,"[4.0, 3.0, 0.0, 0.0]",4.0,3.0,0.0,0.0,False,False,False,False,False,False,False,False,75.82,True,True
ELAN,Elanco Animal Health Incorporated Common Stock,6367008181.0,7583832,4,False,2025-02-25,Before market open,10.8,True,0.33,"[3.0, -4.0, 1.0, 0.0]","[0.29, 0.18, 0.18, 0.35]",0.55,-3.6903690369036917,3.12,+/-,11.11,10.8,10.7,10.9,10.2,10.86,11.13,11.47,10.76,10.92,11.19,10.84,11.17,11.27,10.86,11.31,11.46,11.12,10.8,11.47,10.8,0.33,"[3.0, -4.0, 1.0, 0.0]",3.0,-4.0,1.0,0.0,True,False,False,False,True,False,False,False,10.7,False,False
ESTC,Elastic N.V. Ordinary Shares,9685332905.0,2246032,4,False,2025-02-27,After market close,113.0,True,-2.66,"[-8.0, 5.0, 1.0, -5.0]","[0.26, 0.18, 0.22, 0.34]",0.35,12.403400309119014,-11.82,-/+,103.52,107.0,101.28,107.99,101.02,113.0,116.36,117.49,111.13,107.15,116.0,106.6,107.95,109.7,103.8,109.63,109.92,106.15,99.35,106.57,99.24,-2.66,"[-8.0, 5.0, 1.0, -5.0]",-8.0,5.0,1.0,-5.0,False,True,False,False,False,False,False,True,116.36,False,True
EA,Electronic Arts Inc. Common Stock,38902388256.0,3736226,4,False,2025-02-04,After market close,127.04,True,2.75,"[4.0, 6.0, 1.0, 0.0]","[0.335, 0.2, 0.215, 0.25]",0.75,6.1508420795704195,-0.61,+/+,122.91,123.07,121.25,123.24,120.22,127.04,130.47,130.64,125.95,132.0,132.27,128.74,128.6,131.74,127.24,132.09,132.47,129.64,133.35,134.54,130.77,2.75,"[4.0, 6.0, 1.0, 0.0]",4.0,6.0,1.0,0.0,False,False,False,False,False,False,False,False,130.47,True,True
ELV,Elevance Health Inc. Common Stock,94144688474.0,2028043,4,False,2025-01-23,Before market open,404.72,True,0.86,"[4.5, -5.0, 1.0, 0.0]","[0.36, 0.19, 0.19, 0.26]",0.55,2.7205487165050024,-2.72,+/+,390.73,404.72,401.36,410.0,389.31,397.16,400.96,402.95,394.83,411.24,415.49,404.26,405.4,412.37,401.83,400.3,406.22,399.71,399.32,400.3,393.25,0.86,"[4.5, -5.0, 1.0, 0.0]",4.5,-5.0,1.0,0.0,False,False,False,True,False,False,False,False,401.36,True,True
ERJ,Embraer S.A. Common Stock,8811963257.0,1207684,4,False,2025-02-27,Before market open,43.5,True,3.17,"[6.5, 4.5, 1.0, 0.0]","[0.32, 0.2, 0.19, 0.29]",0.7,10.748426206574958,1.75,+/+,42.89,43.5,47.5,48.4,43.47,46.74,47.65,47.7,46.54,49.95,52.0,48.31,49.88,50.43,48.3,52.88,52.92,49.99,51.85,53.19,51.45,3.17,"[6.5, 4.5, 1.0, 0.0]",6.5,4.5,1.0,0.0,False,False,False,False,False,False,False,False,47.5,True,True
EMR,Emerson Electric Company Common Stock,67168125000.0,4028434,4,False,2025-02-05,Before market open,127.03,True,2.33,"[4.5, 3.2, 1.0, 0.0]","[0.33, 0.2, 0.2, 0.27]",0.7,-2.294619782285216,2.85,+/-,127.69,127.03,124.76,127.05,122.37,126.08,127.48,128.0,125.02,124.37,128.24,123.79,126.75,126.8,124.85,126.91,127.08,125.5,124.5,125.62,123.9,2.33,"[4.5, 3.2, 1.0, 0.0]",4.5,3.2,1.0,0.0,True,False,True,False,True,False,False,False,124.76,False,False
ENB,Enbridge Inc Common Stock,97076662799.0,7929620,4,False,2025-02-14,Before market open,45.1,True,5.7,"[3.5, 3.5, 1.0, 15.0]","[0.365, 0.2, 0.2, 0.235]",0.65,-5.236523652365242,6.47,+/-,45.45,45.1,43.07,45.35,43.06,43.1,42.75,43.24,41.98,42.31,42.87,42.04,41.98,42.31,41.76,41.78,42.15,41.53,41.54,42.07,41.46,5.7,"[3.5, 3.5, 1.0, 15.0]",3.5,3.5,1.0,15.0,True,False,True,False,True,False,True,False,43.07,False,False
